time,soma
0.783,-0.04836366632
0.7831,-0.048074475666
0.7832,-0.0477500387744
0.7833,-0.047381797201
0.7834,-0.0469580404879
0.7835,-0.046462269698
0.7836,-0.0458704347339
0.7837,-0.0451459890937
0.7838,-0.0442305133348
0.7839,-0.0430245013388
0.784,-0.04134387582
0.7841,-0.0388104307112
0.7842,-0.0345273638347
0.7843,-0.0259830681775
0.7844,-0.00674172655492
0.7845,0.0180804947633
0.7846,0.0279743356156
0.7847,0.0276617489659
0.7848,0.0224929366315
0.7849,0.0151079949573
0.785,0.00680635777997
0.7851,-0.00158174080029
0.7852,-0.0096222016004
0.7853,-0.0170697037633
0.7854,-0.0240752444007
0.7855,-0.0309753301692
0.7856,-0.0378093207788
0.7857,-0.0441632072926
0.7858,-0.0495331223833
0.7859,-0.0535367501209
0.786,-0.0562235739227
0.7861,-0.0579303618989
0.7862,-0.0589925381885
0.7863,-0.0596527097577
0.7864,-0.0600664297858
0.7865,-0.0603288616095
0.7866,-0.0604974399366
0.7867,-0.0606068224053
0.7868,-0.0606779965431
0.7869,-0.060723725842
0.787,-0.0607518133017
0.7871,-0.0607670679974
0.7872,-0.0607724940413
0.7873,-0.0607700096467
0.7874,-0.0607608809546
0.7875,-0.0607459825513
0.7876,-0.0607259529703
0.7877,-0.0607012868395
0.7878,-0.0606723890538
0.7879,-0.0606396064232
0.788,-0.0606032460898
0.7881,-0.060563586165
0.7882,-0.0605208819889
0.7883,-0.0604753699752
0.7884,-0.0604272698974
0.7885,-0.0603767866425
0.7886,-0.0603241113302
0.7887,-0.0602694224446
0.7888,-0.0602128866011
0.7889,-0.0601546594697
0.789,-0.060094886417
0.7891,-0.0600337033053
0.7892,-0.0599712370964
0.7893,-0.059907606447
0.7894,-0.0598429223721
0.7895,-0.0597772886652
0.7896,-0.0597108024417
0.7897,-0.0596435546296
0.7898,-0.0595756302911
0.7899,-0.0595071090516
0.79,-0.0594380654992
0.7901,-0.0593685694046
0.7902,-0.0592986860531
0.7903,-0.0592284766026
0.7904,-0.0591579982035
0.7905,-0.0590873042906
0.7906,-0.059016444831
0.7907,-0.0589454664889
0.7908,-0.0588744127858
0.7909,-0.0588033242958
0.791,-0.0587322388806
0.7911,-0.0586611916962
0.7912,-0.0585902154083
0.7913,-0.0585193403965
0.7914,-0.0584485947775
0.7915,-0.0583780045349
0.7916,-0.058307593666
0.7917,-0.0582373843291
0.7918,-0.0581673968245
0.7919,-0.058097649726
0.792,-0.0580281601176
0.7921,-0.0579589434649
0.7922,-0.0578900137823
0.7923,-0.057821383799
0.7924,-0.0577530649163
0.7925,-0.0576850672603
0.7926,-0.0576173998678
0.7927,-0.057550070693
0.7928,-0.0574830865679
0.7929,-0.0574164534168
0.793,-0.0573501762729
0.7931,-0.0572842591831
0.7932,-0.0572187054652
0.7933,-0.0571535176746
0.7934,-0.0570886975087
0.7935,-0.0570242461145
0.7936,-0.0569601639486
0.7937,-0.0568964507251
0.7938,-0.0568331058058
0.7939,-0.0567701278223
0.794,-0.0567075148847
0.7941,-0.0566452648047
0.7942,-0.0565833747182
0.7943,-0.0565218414562
0.7944,-0.0564606614775
0.7945,-0.0563998306383
0.7946,-0.0563393447486
0.7947,-0.0562791989772
0.7948,-0.0562193883157
0.7949,-0.0561599075296
0.795,-0.0561007508374
0.7951,-0.0560419125248
0.7952,-0.0559833862689
0.7953,-0.055925165717
0.7954,-0.055867244289
0.7955,-0.0558096149329
0.7956,-0.0557522707492
0.7957,-0.0556952042328
0.7958,-0.0556384080786
0.7959,-0.0555818744204
0.796,-0.0555255953888
0.7961,-0.0554695629998
0.7962,-0.0554137687853
0.7963,-0.0553582045164
0.7964,-0.0553028613268
0.7965,-0.0552477306698
0.7966,-0.0551928032916
0.7967,-0.0551380702563
0.7968,-0.0550835220544
0.7969,-0.0550291492205
0.797,-0.0549749420958
0.7971,-0.0549208906165
0.7972,-0.0548669849076
0.7973,-0.0548132143799
0.7974,-0.0547595688379
0.7975,-0.0547060372376
0.7976,-0.0546526089856
0.7977,-0.0545992725403
0.7978,-0.0545460168541
0.7979,-0.0544928298507
0.798,-0.0544396999335
0.7981,-0.0543866145733
0.7982,-0.0543335614453
0.7983,-0.054280527602
0.7984,-0.0542274998965
0.7985,-0.0541744648694
0.7986,-0.0541214084555
0.7987,-0.0540683165942
0.7988,-0.0540151742546
0.7989,-0.0539619666091
0.799,-0.0539086776499
0.7991,-0.0538552916403
0.7992,-0.0538017914668
0.7993,-0.0537481603467
0.7994,-0.0536943799162
0.7995,-0.0536404321056
0.7996,-0.0535862972686
0.7997,-0.0535319557091
0.7998,-0.0534773864912
0.7999,-0.053422567967
0.8,-0.0533674777229
0.8001,-0.0533120918789
0.8002,-0.053256386186
0.8003,-0.0532003343842
0.8004,-0.0531439100027
0.8005,-0.0530870841258
0.8006,-0.0530298273637
0.8007,-0.0529721081626
0.8008,-0.0529138934193
0.8009,-0.0528551485163
0.801,-0.0527958361977
0.8011,-0.0527359180026
0.8012,-0.0526753521569
0.8013,-0.0526140949517
0.8014,-0.0525520998785
0.8015,-0.0524893169325
0.8016,-0.0524256935631
0.8017,-0.0523611729546
0.8018,-0.0522956943193
0.8019,-0.0522291931021
0.802,-0.0521615992366
0.8021,-0.0520928374859
0.8022,-0.0520228271814
0.8023,-0.0519514805511
0.8024,-0.0518787026104
0.8025,-0.051804390589
0.8026,-0.0517284325552
0.8027,-0.0516507063081
0.8028,-0.0515710781305
0.8029,-0.0514894016972
0.803,-0.0514055162006
0.8031,-0.0513192440792
0.8032,-0.0512303891273
0.8033,-0.0511387335991
0.8034,-0.0510440351598
0.8035,-0.050946022969
0.8036,-0.0508443933206
0.8037,-0.0507388042058
0.8038,-0.0506288686783
0.8039,-0.0505141470945
0.804,-0.0503941375107
0.8041,-0.050268263668
0.8042,-0.0501358598076
0.8043,-0.0499961517102
0.8044,-0.0498482349663
0.8045,-0.0496910419316
0.8046,-0.0495233054599
0.8047,-0.0493435039757
0.8048,-0.0491497973388
0.8049,-0.0489399322334
0.805,-0.0487111162625
0.8051,-0.0484598426063
0.8052,-0.0481816353444
0.8053,-0.0478706862682
0.8054,-0.0475193003328
0.8055,-0.0471170429554
0.8056,-0.0466493770695
0.8057,-0.0460953812358
0.8058,-0.0454237657336
0.8059,-0.0445854704175
0.806,-0.0434989657276
0.8061,-0.0420181819259
0.8062,-0.0398550300454
0.8063,-0.0363638614128
0.8064,-0.0298371398335
0.8065,-0.0153459374921
0.8066,0.0104966119282
0.8067,0.0260295387481
0.8068,0.028550145787
0.8069,0.024700728361
0.807,0.0179225986926
0.8071,0.00983196405473
0.8072,0.00140757031409
0.8073,-0.00679022725443
0.8074,-0.0144618211954
0.8075,-0.0215872081621
0.8076,-0.0284972160789
0.8077,-0.0353842677367
0.8078,-0.0419731739397
0.8079,-0.0477512674342
0.808,-0.0522659062113
0.8081,-0.0553930345884
0.8082,-0.0574088851447
0.8083,-0.0586689782771
0.8084,-0.0594513410697
0.8085,-0.0599398940348
0.8086,-0.0602484341033
0.8087,-0.0604458054416
0.8088,-0.0605735180451
0.8089,-0.0606566722526
0.809,-0.0607105082693
0.8091,-0.060744323857
0.8092,-0.0607638303104
0.8093,-0.0607725756945
0.8094,-0.0607728056501
0.8095,-0.06076598332
0.8096,-0.0607531021163
0.8097,-0.0607348728262
0.8098,-0.0607118347734
0.8099,-0.0606844213609
0.81,-0.0606529984131
0.8101,-0.0606178865487
0.8102,-0.0605793741147
0.8103,-0.0605377247088
0.8104,-0.060493181779
0.8105,-0.0604459713489
0.8106,-0.0603963039113
0.8107,-0.0603443757904
0.8108,-0.0602903702031
0.8109,-0.0602344582142
0.811,-0.0601767995725
0.8111,-0.0601175434438
0.8112,-0.0600568292208
0.8113,-0.0599947870971
0.8114,-0.0599315388008
0.8115,-0.0598671981225
0.8116,-0.0598018714487
0.8117,-0.0597356583585
0.8118,-0.0596686519817
0.8119,-0.0596009394656
0.812,-0.059532602435
0.8121,-0.0594637172511
0.8122,-0.0593943553765
0.8123,-0.0593245837482
0.8124,-0.0592544649706
0.8125,-0.0591840575922
0.8126,-0.0591134163914
0.8127,-0.0590425925778
0.8128,-0.0589716339497
0.8129,-0.0589005851177
0.813,-0.058829487755
0.8131,-0.0587583806214
0.8132,-0.0586872998033
0.8133,-0.05861627889
0.8134,-0.058545349063
0.8135,-0.0584745391993
0.8136,-0.0584038760205
0.8137,-0.0583333842808
0.8138,-0.0582630867224
0.8139,-0.0581930042431
0.814,-0.058123156109
0.8141,-0.0580535598899
0.8142,-0.0579842315715
0.8143,-0.057915185724
0.8144,-0.0578464355299
0.8145,-0.0577779927964
0.8146,-0.0577098681056
0.8147,-0.057642070923
0.8148,-0.0575746095071
0.8149,-0.0575074910725
0.815,-0.0574407219402
0.8151,-0.0573743073607
0.8152,-0.057308251721
0.8153,-0.0572425586776
0.8154,-0.0571772309462
0.8155,-0.0571122705436
0.8156,-0.0570476788748
0.8157,-0.0569834565106
0.8158,-0.0569196035114
0.8159,-0.0568561193622
0.816,-0.0567930028363
0.8161,-0.0567302523841
0.8162,-0.0566678658417
0.8163,-0.0566058404849
0.8164,-0.0565441734053
0.8165,-0.056482861027
0.8166,-0.0564218995151
0.8167,-0.0563612847107
0.8168,-0.0563010118668
0.8169,-0.0562410762551
0.817,-0.0561814724938
0.8171,-0.0561221951028
0.8172,-0.0560632383499
0.8173,-0.0560045960068
0.8174,-0.0559462619273
0.8175,-0.055888229376
0.8176,-0.0558304916576
0.8177,-0.0557730417502
0.8178,-0.055715872293
0.8179,-0.0556589760243
0.818,-0.0556023450901
0.8181,-0.0555459718997
0.8182,-0.0554898481895
0.8183,-0.0554339659294
0.8184,-0.0553783166494
0.8185,-0.055322891744
0.8186,-0.0552676826071
0.8187,-0.0552126800903
0.8188,-0.0551578753297
0.8189,-0.0551032587919
0.819,-0.0550488213004
0.8191,-0.0549945528985
0.8192,-0.0549404440431
0.8193,-0.0548864844443
0.8194,-0.0548326640317
0.8195,-0.0547789723288
0.8196,-0.054725398642
0.8197,-0.0546719322506
0.8198,-0.0546185618175
0.8199,-0.054565276276
0.82,-0.0545120637213
0.8201,-0.0544589126448
0.8202,-0.0544058105638
0.8203,-0.0543527454392
0.8204,-0.0542997041463
0.8205,-0.0542466740444
0.8206,-0.0541936413005
0.8207,-0.0541405925586
0.8208,-0.0540875132839
0.8209,-0.0540343891955
0.821,-0.0539812051123
0.8211,-0.0539279456668
0.8212,-0.0538745949201
0.8213,-0.0538211362615
0.8214,-0.0537675528521
0.8215,-0.0537138267254
0.8216,-0.0536599399544
0.8217,-0.0536058731521
0.8218,-0.0535516070728
0.8219,-0.0534971207408
0.822,-0.0534423933284
0.8221,-0.0533874021278
0.8222,-0.0533321242802
0.8223,-0.0532765353319
0.8224,-0.0532206099357
0.8225,-0.0531643217117
0.8226,-0.0531076424211
0.8227,-0.0530505432304
0.8228,-0.0529929928697
0.8229,-0.0529349594426
0.823,-0.0528764083339
0.8231,-0.0528173035664
0.8232,-0.052757607079
0.8233,-0.052697278053
0.8234,-0.0526362740571
0.8235,-0.0525745490383
0.8236,-0.0525120546023
0.8237,-0.0524487391423
0.8238,-0.052384547073
0.8239,-0.0523194196005
0.824,-0.0522532933182
0.8241,-0.0521860999638
0.8242,-0.0521177667228
0.8243,-0.0520482146708
0.8244,-0.0519773584669
0.8245,-0.0519051061647
0.8246,-0.0518313579054
0.8247,-0.0517560049777
0.8248,-0.051678928882
0.8249,-0.051600000459
0.825,-0.0515190781802
0.8251,-0.0514360064689
0.8252,-0.0513506140262
0.8253,-0.051262711577
0.8254,-0.0511720895547
0.8255,-0.0510785148591
0.8256,-0.0509817274234
0.8257,-0.0508814359457
0.8258,-0.0507773128679
0.8259,-0.0506689883064
0.826,-0.0505560426795
0.8261,-0.0504379976918
0.8262,-0.0503143048145
0.8263,-0.0501843325753
0.8264,-0.0500473489932
0.8265,-0.0499024987736
0.8266,-0.0497487774747
0.8267,-0.0495849942512
0.8268,-0.0494097273699
0.8269,-0.0492212593313
0.827,-0.0490174977842
0.8271,-0.048795862079
0.8272,-0.048553126618
0.8273,-0.0482851988761
0.8274,-0.0479868028898
0.8275,-0.047651001217
0.8276,-0.0472684687742
0.8277,-0.0468263476871
0.8278,-0.0463063605021
0.8279,-0.0456815692143
0.828,-0.0449104948866
0.8281,-0.0439257391235
0.8282,-0.042610046831
0.8283,-0.0407406049353
0.8284,-0.0378428753932
0.8285,-0.0327371392667
0.8286,-0.022010374793
0.8287,0.000959260126927
0.8288,0.0224313837585
0.8289,0.0286505813824
0.829,0.0265617071223
0.8291,0.0205844702051
0.8292,0.01283339467
0.8293,0.00444329874141
0.8294,-0.00387704795958
0.8295,-0.0117652327566
0.8296,-0.0190556345181
0.8297,-0.0260029081099
0.8298,-0.0329038559453
0.8299,-0.0396591369045
0.83,-0.0457879260537
0.8301,-0.0508027313295
0.8302,-0.0544143407133
0.8303,-0.0567897637336
0.8304,-0.0582858060456
0.8305,-0.0592150869649
0.8306,-0.0597936429728
0.8307,-0.0601574302022
0.8308,-0.0603890901995
0.8309,-0.060538447065
0.831,-0.0606355863427
0.8311,-0.0606987459491
0.8312,-0.0607390313426
0.8313,-0.0607632448282
0.8314,-0.0607755923846
0.8315,-0.0607787157194
0.8316,-0.0607743161197
0.8317,-0.0607635303257
0.8318,-0.0607471558535
0.8319,-0.0607257851982
0.832,-0.0606998851881
0.8321,-0.0606698435283
0.8322,-0.0606359959475
0.8323,-0.0605986419893
0.8324,-0.0605580541312
0.8325,-0.0605144832231
0.8326,-0.0604681618331
0.8327,-0.0604193063039
0.8328,-0.0603681183623
0.8329,-0.0603147861783
0.833,-0.0602594854588
0.8331,-0.0602023802036
0.8332,-0.060143623616
0.8333,-0.0600833587469
0.8334,-0.0600217192508
0.8335,-0.0599588300506
0.8336,-0.0598948078774
0.8337,-0.0598297619206
0.8338,-0.0597637942897
0.8339,-0.0596970004868
0.834,-0.059629469927
0.8341,-0.0595612862665
0.8342,-0.0594925277881
0.8343,-0.0594232678076
0.8344,-0.0593535749258
0.8345,-0.0592835133119
0.8346,-0.0592131430256
0.8347,-0.059142520251
0.8348,-0.0590716974708
0.8349,-0.0590007237145
0.835,-0.058929644817
0.8351,-0.0588585034731
0.8352,-0.0587873394836
0.8353,-0.0587161899478
0.8354,-0.0586450893621
0.8355,-0.0585740697444
0.8356,-0.0585031607804
0.8357,-0.0584323900402
0.8358,-0.0583617829238
0.8359,-0.0582913628571
0.836,-0.0582211514773
0.8361,-0.0581511686158
0.8362,-0.0580814323946
0.8363,-0.0580119593917
0.8364,-0.0579427647088
0.8365,-0.0578738619627
0.8366,-0.0578052634298
0.8367,-0.0577369802017
0.8368,-0.0576690220726
0.8369,-0.0576013976773
0.837,-0.0575341147088
0.8371,-0.057467179726
0.8372,-0.0574005982875
0.8373,-0.0573343752165
0.8374,-0.0572685143283
0.8375,-0.0572030186106
0.8376,-0.0571378904573
0.8377,-0.0570731313693
0.8378,-0.057008742192
0.8379,-0.0569447232675
0.838,-0.0568810741415
0.8381,-0.0568177938966
0.8382,-0.0567548811204
0.8383,-0.0566923337255
0.8384,-0.0566301493488
0.8385,-0.0565683250607
0.8386,-0.0565068574076
0.8387,-0.0564457428098
0.8388,-0.056384977033
0.8389,-0.056324555663
0.839,-0.0562644739369
0.8391,-0.056204726571
0.8392,-0.0561453083175
0.8393,-0.0560862133033
0.8394,-0.0560274356277
0.8395,-0.0559689690662
0.8396,-0.0559108069826
0.8397,-0.0558529428278
0.8398,-0.0557953694665
0.8399,-0.0557380799179
0.84,-0.0556810666593
0.8401,-0.0556243221268
0.8402,-0.0555678386637
0.8403,-0.0555116080937
0.8404,-0.0554556225016
0.8405,-0.0553998733107
0.8406,-0.0553443522812
0.8407,-0.0552890504543
0.8408,-0.0552339591472
0.8409,-0.0551790692456
0.841,-0.0551243714783
0.8411,-0.0550698565975
0.8412,-0.0550155147644
0.8413,-0.0549613364774
0.8414,-0.0549073114833
0.8415,-0.0548534299389
0.8416,-0.0547996811511
0.8417,-0.0547460548991
0.8418,-0.0546925400193
0.8419,-0.0546391258211
0.842,-0.0545858007871
0.8421,-0.0545325535953
0.8422,-0.0544793724169
0.8423,-0.0544262452177
0.8424,-0.0543731597872
0.8425,-0.0543201032964
0.8426,-0.0542670630805
0.8427,-0.0542140255248
0.8428,-0.054160977361
0.8429,-0.0541079041955
0.843,-0.0540547920408
0.8431,-0.0540016256237
0.8432,-0.0539483901155
0.8433,-0.0538950692754
0.8434,-0.0538416472502
0.8435,-0.0537881068012
0.8436,-0.0537344308098
0.8437,-0.0536806010318
0.8438,-0.0536265988314
0.8439,-0.0535724048474
0.844,-0.0535179987
0.8441,-0.0534633596493
0.8442,-0.0534084654167
0.8443,-0.0533532936104
0.8444,-0.0532978198992
0.8445,-0.0532420198874
0.8446,-0.0531858669534
0.8447,-0.0531293340898
0.8448,-0.0530723924041
0.8449,-0.0530150116193
0.845,-0.0529571601932
0.8451,-0.0528988042019
0.8452,-0.0528399088097
0.8453,-0.0527804361132
0.8454,-0.052720346808
0.8455,-0.0526595989478
0.8456,-0.0525981476395
0.8457,-0.0525359459462
0.8458,-0.052472942939
0.8459,-0.0524090848361
0.846,-0.0523443142095
0.8461,-0.0522785690255
0.8462,-0.0522117833354
0.8463,-0.0521438860297
0.8464,-0.0520748002305
0.8465,-0.0520044434272
0.8466,-0.0519327263207
0.8467,-0.0518595518789
0.8468,-0.0517848147676
0.8469,-0.0517084006333
0.847,-0.0516301844066
0.8471,-0.0515500293125
0.8472,-0.0514677851213
0.8473,-0.0513832868157
0.8474,-0.051296352334
0.8475,-0.0512067800881
0.8476,-0.0511143461463
0.8477,-0.0510188010646
0.8478,-0.0509198658495
0.8479,-0.0508172272677
0.848,-0.0507105321851
0.8481,-0.0505993807195
0.8482,-0.0504833179041
0.8483,-0.0503618233943
0.8484,-0.0502342989871
0.8485,-0.0501000519747
0.8486,-0.0499582773332
0.8487,-0.0498080303855
0.8488,-0.0496481952467
0.8489,-0.0494774432173
0.849,-0.0492941778937
0.8491,-0.04909645983
0.8492,-0.0488819075369
0.8493,-0.0486475596208
0.8494,-0.0483896826899
0.8495,-0.0481034938608
0.8496,-0.0477827505281
0.8497,-0.0474191370276
0.8498,-0.0470012998808
0.8499,-0.0465132953494
0.85,-0.0459319596581
0.8501,-0.0452222495994
0.8502,-0.044328443622
0.8503,-0.0431562718189
0.8504,-0.0415328694518
0.8505,-0.0391070856784
0.8506,-0.0350590680657
0.8507,-0.027125113255
0.8508,-0.00920829526098
0.8509,0.0163223453098
0.851,0.0276118217948
0.8511,0.0279770191915
0.8512,0.0231210012139
0.8513,0.0158810203335
0.8514,0.00762464324513
0.8515,-0.000778450416336
0.8516,-0.0088639969595
0.8517,-0.016369242128
0.8518,-0.023402000649
0.8519,-0.0303033307347
0.852,-0.0371575457496
0.8521,-0.0435829441217
0.8522,-0.0490713420618
0.8523,-0.0532145369477
0.8524,-0.0560165969643
0.8525,-0.0578026173796
0.8526,-0.058915046311
0.8527,-0.0596061410594
0.8528,-0.0600388123419
0.8529,-0.0603129608089
0.853,-0.0604888975245
0.8531,-0.0606030017534
0.8532,-0.0606772929414
0.8533,-0.0607251554944
0.8534,-0.0607547670158
0.8535,-0.0607711627795
0.8536,-0.0607774834813
0.8537,-0.0607757298494
0.8538,-0.0607672180219
0.8539,-0.0607528531098
0.854,-0.0607332925639
0.8541,-0.0607090430516
0.8542,-0.0606805174534
0.8543,-0.0606480681528
0.8544,-0.0606120064377
0.8545,-0.0605726137095
0.8546,-0.0605301480413
0.8547,-0.0604848482229
0.8548,-0.0604369361581
0.8549,-0.0603866186463
0.855,-0.0603340885811
0.8551,-0.0602795260507
0.8552,-0.0602230991634
0.8553,-0.0601649649578
0.8554,-0.0601052700601
0.8555,-0.0600441515067
0.8556,-0.0599817373037
0.8557,-0.0599181471155
0.8558,-0.0598534928568
0.8559,-0.0597878791521
0.856,-0.0597214039127
0.8561,-0.0596541587602
0.8562,-0.0595862294107
0.8563,-0.0595176961213
0.8564,-0.0594486340278
0.8565,-0.0593791134216
0.8566,-0.059309200098
0.8567,-0.0592389556624
0.8568,-0.0591684376834
0.8569,-0.0590976999835
0.857,-0.0590267929198
0.8571,-0.0589557634731
0.8572,-0.0588846554836
0.8573,-0.0588135098558
0.8574,-0.0587423647057
0.8575,-0.0586712554659
0.8576,-0.0586002150491
0.8577,-0.0585292740829
0.8578,-0.0584584608636
0.8579,-0.0583878015734
0.858,-0.0583173204408
0.8581,-0.0582470397697
0.8582,-0.0581769800279
0.8583,-0.0581071599809
0.8584,-0.0580375968411
0.8585,-0.0579683062093
0.8586,-0.0578993022209
0.8587,-0.0578305977541
0.8588,-0.0577622042837
0.8589,-0.0576941320349
0.859,-0.0576263901922
0.8591,-0.0575589867609
0.8592,-0.0574919286519
0.8593,-0.0574252219209
0.8594,-0.0573588716316
0.8595,-0.0572928818925
0.8596,-0.0572272561372
0.8597,-0.0571619969351
0.8598,-0.0570971060308
0.8599,-0.0570325846777
0.86,-0.0569684333132
0.8601,-0.0569046517235
0.8602,-0.0568412393151
0.8603,-0.0567781947315
0.8604,-0.0567155161813
0.8605,-0.0566532014727
0.8606,-0.0565912477534
0.8607,-0.0565296519428
0.8608,-0.0564684104457
0.8609,-0.0564075191666
0.861,-0.0563469739383
0.8611,-0.0562867699419
0.8612,-0.0562269022549
0.8613,-0.0561673655821
0.8614,-0.0561081541733
0.8615,-0.0560492623173
0.8616,-0.0559906837054
0.8617,-0.0559324120709
0.8618,-0.0558744407303
0.8619,-0.0558167627353
0.862,-0.055759371154
0.8621,-0.0557022584937
0.8622,-0.0556454174768
0.8623,-0.0555888401885
0.8624,-0.0555325188817
0.8625,-0.0554764454415
0.8626,-0.055420611528
0.8627,-0.055365008859
0.8628,-0.0553096285968
0.8629,-0.0552544621809
0.863,-0.0551995003876
0.8631,-0.0551447343314
0.8632,-0.0550901544011
0.8633,-0.0550357512852
0.8634,-0.054981515169
0.8635,-0.0549274361839
0.8636,-0.0548735043369
0.8637,-0.0548197091405
0.8638,-0.0547660403538
0.8639,-0.0547124869668
0.864,-0.0546590383785
0.8641,-0.054605683095
0.8642,-0.0545524100795
0.8643,-0.0544992072995
0.8644,-0.054446063214
0.8645,-0.05439296522
0.8646,-0.0543399011779
0.8647,-0.0542868579614
0.8648,-0.0542338226439
0.8649,-0.0541807816114
0.865,-0.0541277210483
0.8651,-0.0540746267522
0.8652,-0.0540214839074
0.8653,-0.0539682776068
0.8654,-0.0539149919654
0.8655,-0.0538616112249
0.8656,-0.0538081183806
0.8657,-0.0537544966585
0.8658,-0.0537007278047
0.8659,-0.0536467938581
0.866,-0.0535926751579
0.8661,-0.0535383522612
0.8662,-0.0534838040759
0.8663,-0.0534290092767
0.8664,-0.053373945349
0.8665,-0.0533185887266
0.8666,-0.0532629151332
0.8667,-0.0532068985207
0.8668,-0.0531505124713
0.8669,-0.0530937282712
0.867,-0.0530365168105
0.8671,-0.052978846468
0.8672,-0.0529206845784
0.8673,-0.0528619965864
0.8674,-0.052802745527
0.8675,-0.0527428931344
0.8676,-0.052682397856
0.8677,-0.0526212164632
0.8678,-0.0525593026101
0.8679,-0.0524966066899
0.868,-0.0524330765565
0.8681,-0.0523686556884
0.8682,-0.0523032839484
0.8683,-0.0522368971616
0.8684,-0.0521694257992
0.8685,-0.0521007954106
0.8686,-0.052030925902
0.8687,-0.051959730257
0.8688,-0.051887114383
0.8689,-0.0518129765497
0.869,-0.0517372057335
0.8691,-0.0516596809037
0.8692,-0.0515802697872
0.8693,-0.0514988276121
0.8694,-0.0514151951927
0.8695,-0.051329196979
0.8696,-0.0512406389442
0.8697,-0.051149305927
0.8698,-0.0510549584485
0.8699,-0.0509573291253
0.87,-0.0508561182082
0.8701,-0.0507509882656
0.8702,-0.050641557792
0.8703,-0.0505273934326
0.8704,-0.0504080006307
0.8705,-0.0502828121162
0.8706,-0.0501511731684
0.8707,-0.0500123230482
0.8708,-0.0498653724436
0.8709,-0.0497092748783
0.871,-0.0495427864538
0.8711,-0.0493644181667
0.8712,-0.0491723695404
0.8713,-0.0489644387028
0.8714,-0.0487379010089
0.8715,-0.0484893401631
0.8716,-0.0482144057591
0.8717,-0.0479074605176
0.8718,-0.0475610559867
0.8719,-0.0471651204599
0.872,-0.0467056663013
0.8721,-0.0461626445923
0.8722,-0.0455062054181
0.8723,-0.0446898232758
0.8724,-0.0436367299591
0.8725,-0.0422106780333
0.8726,-0.0401461273172
0.8727,-0.0368577021538
0.8728,-0.030826661882
0.8729,-0.0176301699886
0.873,0.00764015138865
0.8731,0.025081725722
0.8732,0.0286604866166
0.8733,0.0253111076696
0.8734,0.0187602323772
0.8735,0.0107605812258
0.8736,0.00233782068802
0.8737,-0.00590199516899
0.8738,-0.0136429361696
0.8739,-0.0208140557136
0.874,-0.0277307639268
0.8741,-0.0346238832963
0.8742,-0.0412705324626
0.8743,-0.0471619370252
0.8744,-0.0518326883622
0.8745,-0.0551049558146
0.8746,-0.0572264085821
0.8747,-0.0585552227329
0.8748,-0.0593802278551
0.8749,-0.0598948478236
0.875,-0.0602193447879
0.8751,-0.0604265772384
0.8752,-0.0605604766801
0.8753,-0.0606475979742
0.8754,-0.0607040570335
0.8755,-0.0607396797864
0.8756,-0.0607604958929
0.8757,-0.060770244813
0.8758,-0.0607712867382
0.8759,-0.0607651530149
0.876,-0.0607528774603
0.8761,-0.0607351947266
0.8762,-0.0607126582532
0.8763,-0.0606857098778
0.8764,-0.0606547205906
0.8765,-0.0606200143233
0.8766,-0.0605818817067
0.8767,-0.0605405880511
0.8768,-0.0604963782021
0.8769,-0.060449479417
0.877,-0.0604001033062
0.8771,-0.0603484472621
0.8772,-0.0602946955011
0.8773,-0.0602390200649
0.8774,-0.0601815816125
0.8775,-0.0601225302014
0.8776,-0.0600620060588
0.8777,-0.0600001401774
0.8778,-0.0599370550503
0.8779,-0.0598728651716
0.878,-0.059807677614
0.8781,-0.0597415926002
0.8782,-0.0596747038654
0.8783,-0.0596070991436
0.8784,-0.0595388606068
0.8785,-0.0594700651303
0.8786,-0.0594007846675
0.8787,-0.0593310866328
0.8788,-0.0592610340574
0.8789,-0.0591906859078
0.879,-0.0591200973795
0.8791,-0.0590493200421
0.8792,-0.0589784020569
0.8793,-0.0589073883916
0.8794,-0.0588363210421
0.8795,-0.0587652390863
0.8796,-0.0586941788932
0.8797,-0.058623174353
0.8798,-0.0585522568942
0.8799,-0.0584814556467
0.88,-0.0584107975996
0.8801,-0.0583403077165
0.8802,-0.0582700089717
0.8803,-0.0581999224828
0.8804,-0.0581300677271
0.8805,-0.0580604624331
0.8806,-0.0579911227659
0.8807,-0.0579220634991
0.8808,-0.0578532979546
0.8809,-0.05778483809
0.881,-0.0577166946652
0.8811,-0.0576488772645
0.8812,-0.0575813942734
0.8813,-0.0575142530655
0.8814,-0.0574474600589
0.8815,-0.0573810206099
0.8816,-0.0573149392484
0.8817,-0.0572492197074
0.8818,-0.0571838647905
0.8819,-0.0571188766476
0.882,-0.0570542567371
0.8821,-0.0569900057068
0.8822,-0.0569261237411
0.8823,-0.0568626103555
0.8824,-0.0567994643944
0.8825,-0.0567366844091
0.8826,-0.0566742682291
0.8827,-0.0566122132669
0.8828,-0.0565505166465
0.8829,-0.0564891748293
0.883,-0.0564281840882
0.8831,-0.0563675402456
0.8832,-0.0563072386196
0.8833,-0.0562472745199
0.8834,-0.0561876426052
0.8835,-0.0561283374964
0.8836,-0.0560693534252
0.8837,-0.0560106842275
0.8838,-0.0559523237773
0.8839,-0.0558942653683
0.884,-0.0558365023984
0.8841,-0.0557790277635
0.8842,-0.0557218342389
0.8843,-0.0556649145415
0.8844,-0.0556082608513
0.8845,-0.0555518655924
